open,high,low,close
50.549999,51.959999,50.529999,51.869999
51.630001,51.639999,48.709999,50.049999
48.450001,49.77,48.259998,49.52
47.459999,50.150002,47.23,49.700001
46.810001,48.669998,45.720001,48.099998
48.689999,50.790001,48.52,50.259998
49.439999,50.759998,48.169998,49.799999
47.66,49.049999,47.18,47.540001
46.189999,49.77,45.5,49.389999
49.41,50.740002,48.830002,49.400002
49.68,50.52,48.73,49.349998
48.150002,48.490002,46.75,46.830002
47.349998,48.25,45.669998,45.93
47.369999,48.27,47.18,47.459999
48.119999,48.759998,47.810001,48.16
47.720001,48.110001,46.049999,46.099998
44.869999,46.32,44.299999,45.689999
45.18,45.209999,42.299999,43.080002
45.110001,46.150002,44.130001,44.57
43.84,44.549999,43.189999,43.619999
44.700001,45.220001,43.950001,44.389999
43.23,43.68,41.150002,41.23
40.560001,40.59,38.560001,38.779999
39.75,39.91,37.32,37.889999
39.09,42.0,39.07,41.68
42.630001,43.98,42.41,43.23
40.880001,43.549999,40.439999,43.330002
43.599998,44.59,43.27,44.099998
43.450001,44.209999,41.84,44.150002
48.639999,48.919998,47.150002,48.0
48.02,49.09,47.310001,48.959999
49.360001,49.810001,48.82,49.169998
48.779999,50.740002,48.459999,50.66
51.389999,53.43,51.380001,53.41
53.57,55.740002,53.330002,55.650002
56.130001,56.919998,55.099998,56.43
57.779999,58.939999,57.369999,58.59
58.400002,58.580002,56.91,58.080002
58.48,58.970001,56.82,57.400002
58.93,60.299999,58.490002,60.209999
59.799999,60.73,57.59,59.220001
61.080002,62.740002,60.560001,62.560001
62.41,62.700001,61.639999,62.639999
60.720001,61.330002,59.68,60.740002
61.0,61.869999,60.450001,61.860001
62.889999,63.799999,60.700001,63.540001
63.889999,65.839996,63.810001,65.300003
65.440002,66.050003,63.779999,64.910004
66.370003,67.769997,66.25,67.389999
69.260002,71.660004,68.879997,71.57
71.870003,73.300003,70.379997,71.339996
72.82,76.309998,72.699997,76.279999
76.0,77.360001,75.550003,76.959999
75.300003,75.93,71.550003,74.959999
75.809998,77.940002,74.190002,77.239998
77.290001,79.68,77.160004,78.949997
75.730003,77.370003,74.230003,75.339996
76.129997,76.269997,72.099998,74.32
72.410004,74.5,70.959999,72.93
74.089996,76.529999,73.620003,76.510002
75.18,77.790001,74.470001,76.949997
78.040001,79.330002,77.330002,77.839996
80.589996,82.269997,79.980003,81.949997
82.870003,82.910004,80.330002,81.669998
81.739998,84.050003,80.660004,83.68
84.410004,85.699997,83.529999,84.559998
84.150002,87.059998,83.75,86.040001
85.940002,87.32,84.830002,87.220001
87.68,88.089996,85.410004,86.559998
83.470001,86.245003,82.474998,85.220001
